test_file,instance_full_name,instance,instance_type,number_of_itens,capacity_of_knapsack,algo,instance_repeated,result,time
u724_n3615_uncorr-similar-weights_07.ttp_cs2b.csv,u724_n3615_uncorr-similar-weights_07.ttp,u724,uncorr-similar-weights,3615,"2310768,0",cs2b,u724_n3615_uncorr-similar-weights_07.ttp,355414,"0,667"
u724_n3615_uncorr-similar-weights_07.ttp_cs2b.csv,u724_n3615_uncorr-similar-weights_07.ttp,u724,uncorr-similar-weights,3615,"2310768,0",cs2b,u724_n3615_uncorr-similar-weights_07.ttp,355414,"0,655"
u724_n3615_uncorr-similar-weights_07.ttp_cs2b.csv,u724_n3615_uncorr-similar-weights_07.ttp,u724,uncorr-similar-weights,3615,"2310768,0",cs2b,u724_n3615_uncorr-similar-weights_07.ttp,355414,"0,671"
u724_n3615_uncorr-similar-weights_07.ttp_cs2b.csv,u724_n3615_uncorr-similar-weights_07.ttp,u724,uncorr-similar-weights,3615,"2310768,0",cs2b,u724_n3615_uncorr-similar-weights_07.ttp,355414,"0,667"
u159_n790_uncorr-similar-weights_06.ttp_cs2sa.csv,u159_n790_uncorr-similar-weights_06.ttp,u159,uncorr-similar-weights,790,"432867,0",cs2sa,u159_n790_uncorr-similar-weights_06.ttp,66114,"49,905"
u159_n790_uncorr-similar-weights_06.ttp_cs2sa.csv,u159_n790_uncorr-similar-weights_06.ttp,u159,uncorr-similar-weights,790,"432867,0",cs2sa,u159_n790_uncorr-similar-weights_06.ttp,66114,"50,38"
u159_n790_uncorr-similar-weights_06.ttp_cs2sa.csv,u159_n790_uncorr-similar-weights_06.ttp,u159,uncorr-similar-weights,790,"432867,0",cs2sa,u159_n790_uncorr-similar-weights_06.ttp,66114,"47,202"
u159_n790_uncorr-similar-weights_06.ttp_cs2sa.csv,u159_n790_uncorr-similar-weights_06.ttp,u159,uncorr-similar-weights,790,"432867,0",cs2sa,u159_n790_uncorr-similar-weights_06.ttp,66114,"49,008"
u159_n790_uncorr-similar-weights_06.ttp_cs2sa.csv,u159_n790_uncorr-similar-weights_06.ttp,u159,uncorr-similar-weights,790,"432867,0",cs2sa,u159_n790_uncorr-similar-weights_06.ttp,66114,"49,95"
u159_n790_uncorr-similar-weights_06.ttp_cs2sa.csv,u159_n790_uncorr-similar-weights_06.ttp,u159,uncorr-similar-weights,790,"432867,0",cs2sa,u159_n790_uncorr-similar-weights_06.ttp,66114,"47,457"
u159_n790_uncorr-similar-weights_06.ttp_cs2sa.csv,u159_n790_uncorr-similar-weights_06.ttp,u159,uncorr-similar-weights,790,"432867,0",cs2sa,u159_n790_uncorr-similar-weights_06.ttp,66114,"50,097"
u159_n790_uncorr-similar-weights_06.ttp_cs2sa.csv,u159_n790_uncorr-similar-weights_06.ttp,u159,uncorr-similar-weights,790,"432867,0",cs2sa,u159_n790_uncorr-similar-weights_06.ttp,66114,"47,078"
u159_n790_uncorr-similar-weights_06.ttp_cs2sa.csv,u159_n790_uncorr-similar-weights_06.ttp,u159,uncorr-similar-weights,790,"432867,0",cs2sa,u159_n790_uncorr-similar-weights_06.ttp,66114,"49,647"
u159_n790_uncorr-similar-weights_06.ttp_cs2sa.csv,u159_n790_uncorr-similar-weights_06.ttp,u159,uncorr-similar-weights,790,"432867,0",cs2sa,u159_n790_uncorr-similar-weights_06.ttp,66114,"46,912"
u574_n573_bounded-strongly-corr_03.ttp_cs2sa.csv,u574_n573_bounded-strongly-corr_03.ttp,u574,bounded-strongly-corr,573,"153379,0",cs2sa,u574_n573_bounded-strongly-corr_03.ttp,65084,"295,836"
u574_n573_bounded-strongly-corr_03.ttp_cs2sa.csv,u574_n573_bounded-strongly-corr_03.ttp,u574,bounded-strongly-corr,573,"153379,0",cs2sa,u574_n573_bounded-strongly-corr_03.ttp,65086,"410,583"
u574_n573_bounded-strongly-corr_03.ttp_cs2sa.csv,u574_n573_bounded-strongly-corr_03.ttp,u574,bounded-strongly-corr,573,"153379,0",cs2sa,u574_n573_bounded-strongly-corr_03.ttp,65086,"352,552"
u574_n573_bounded-strongly-corr_03.ttp_cs2sa.csv,u574_n573_bounded-strongly-corr_03.ttp,u574,bounded-strongly-corr,573,"153379,0",cs2sa,u574_n573_bounded-strongly-corr_03.ttp,65086,"253,181"
u574_n573_bounded-strongly-corr_03.ttp_cs2sa.csv,u574_n573_bounded-strongly-corr_03.ttp,u574,bounded-strongly-corr,573,"153379,0",cs2sa,u574_n573_bounded-strongly-corr_03.ttp,65070,"231,663"
u574_n573_bounded-strongly-corr_03.ttp_cs2sa.csv,u574_n573_bounded-strongly-corr_03.ttp,u574,bounded-strongly-corr,573,"153379,0",cs2sa,u574_n573_bounded-strongly-corr_03.ttp,65078,"232,527"
u574_n573_bounded-strongly-corr_03.ttp_cs2sa.csv,u574_n573_bounded-strongly-corr_03.ttp,u574,bounded-strongly-corr,573,"153379,0",cs2sa,u574_n573_bounded-strongly-corr_03.ttp,65084,"280,89"
u574_n573_bounded-strongly-corr_03.ttp_cs2sa.csv,u574_n573_bounded-strongly-corr_03.ttp,u574,bounded-strongly-corr,573,"153379,0",cs2sa,u574_n573_bounded-strongly-corr_03.ttp,65084,"232,12"
u574_n573_bounded-strongly-corr_03.ttp_cs2sa.csv,u574_n573_bounded-strongly-corr_03.ttp,u574,bounded-strongly-corr,573,"153379,0",cs2sa,u574_n573_bounded-strongly-corr_03.ttp,65086,"231,27"
u574_n573_bounded-strongly-corr_03.ttp_cs2sa.csv,u574_n573_bounded-strongly-corr_03.ttp,u574,bounded-strongly-corr,573,"153379,0",cs2sa,u574_n573_bounded-strongly-corr_03.ttp,65086,"294,055"
u724_n7230_uncorr_10.ttp.csv,u724_n7230_uncorr_10.ttp,u724,uncorr,7230,"3302065,0",cs2sa,u724_n7230_uncorr_10.ttp,1191821,"57,385"
u724_n7230_uncorr_10.ttp.csv,u724_n7230_uncorr_10.ttp,u724,uncorr,7230,"3302065,0",cs2sa,u724_n7230_uncorr_10.ttp,1191819,"44,454"
u724_n7230_uncorr_10.ttp.csv,u724_n7230_uncorr_10.ttp,u724,uncorr,7230,"3302065,0",cs2sa,u724_n7230_uncorr_10.ttp,1191816,"36,526"
u724_n7230_uncorr_10.ttp.csv,u724_n7230_uncorr_10.ttp,u724,uncorr,7230,"3302065,0",cs2sa,u724_n7230_uncorr_10.ttp,1191821,"50,505"
u724_n7230_uncorr_10.ttp.csv,u724_n7230_uncorr_10.ttp,u724,uncorr,7230,"3302065,0",cs2sa,u724_n7230_uncorr_10.ttp,1191817,"72,3"
u724_n7230_uncorr_10.ttp.csv,u724_n7230_uncorr_10.ttp,u724,uncorr,7230,"3302065,0",cs2sa,u724_n7230_uncorr_10.ttp,1191818,"37,609"
u724_n7230_uncorr_10.ttp.csv,u724_n7230_uncorr_10.ttp,u724,uncorr,7230,"3302065,0",cs2sa,u724_n7230_uncorr_10.ttp,1191817,"54,904"
u724_n7230_uncorr_10.ttp.csv,u724_n7230_uncorr_10.ttp,u724,uncorr,7230,"3302065,0",cs2sa,u724_n7230_uncorr_10.ttp,1191817,"38,072"
u724_n7230_uncorr_10.ttp.csv,u724_n7230_uncorr_10.ttp,u724,uncorr,7230,"3302065,0",cs2sa,u724_n7230_uncorr_10.ttp,1191820,"72,22"
u724_n7230_uncorr_10.ttp.csv,u724_n7230_uncorr_10.ttp,u724,uncorr,7230,"3302065,0",cs2sa,u724_n7230_uncorr_10.ttp,1191820,"55,932"
eil76_n75_bounded-strongly-corr_01.ttp_cs2b.csv,eil76_n75_bounded-strongly-corr_01.ttp,eil76,bounded-strongly-corr,75,"5780,0",cs2b,eil76_n75_bounded-strongly-corr_01.ttp,2968,"0,005"
eil76_n75_bounded-strongly-corr_01.ttp_cs2b.csv,eil76_n75_bounded-strongly-corr_01.ttp,eil76,bounded-strongly-corr,75,"5780,0",cs2b,eil76_n75_bounded-strongly-corr_01.ttp,2968,"0,005"
eil76_n75_bounded-strongly-corr_01.ttp_cs2b.csv,eil76_n75_bounded-strongly-corr_01.ttp,eil76,bounded-strongly-corr,75,"5780,0",cs2b,eil76_n75_bounded-strongly-corr_01.ttp,2968,"0,005"
eil76_n75_bounded-strongly-corr_01.ttp_cs2b.csv,eil76_n75_bounded-strongly-corr_01.ttp,eil76,bounded-strongly-corr,75,"5780,0",cs2b,eil76_n75_bounded-strongly-corr_01.ttp,2968,"0,005"
eil76_n75_bounded-strongly-corr_01.ttp_cs2b.csv,eil76_n75_bounded-strongly-corr_01.ttp,eil76,bounded-strongly-corr,75,"5780,0",cs2b,eil76_n75_bounded-strongly-corr_01.ttp,2968,"0,005"
eil76_n75_bounded-strongly-corr_01.ttp_cs2b.csv,eil76_n75_bounded-strongly-corr_01.ttp,eil76,bounded-strongly-corr,75,"5780,0",cs2b,eil76_n75_bounded-strongly-corr_01.ttp,2968,"0,005"
eil76_n75_bounded-strongly-corr_01.ttp_cs2b.csv,eil76_n75_bounded-strongly-corr_01.ttp,eil76,bounded-strongly-corr,75,"5780,0",cs2b,eil76_n75_bounded-strongly-corr_01.ttp,2968,"0,005"
eil76_n75_bounded-strongly-corr_01.ttp_cs2b.csv,eil76_n75_bounded-strongly-corr_01.ttp,eil76,bounded-strongly-corr,75,"5780,0",cs2b,eil76_n75_bounded-strongly-corr_01.ttp,2968,"0,005"
eil76_n75_bounded-strongly-corr_01.ttp_cs2b.csv,eil76_n75_bounded-strongly-corr_01.ttp,eil76,bounded-strongly-corr,75,"5780,0",cs2b,eil76_n75_bounded-strongly-corr_01.ttp,2968,"0,005"
eil76_n75_bounded-strongly-corr_01.ttp_cs2b.csv,eil76_n75_bounded-strongly-corr_01.ttp,eil76,bounded-strongly-corr,75,"5780,0",cs2b,eil76_n75_bounded-strongly-corr_01.ttp,2968,"0,005"
kroA100_n99_bounded-strongly-corr_07.ttp_cs2sa.csv,kroA100_n99_bounded-strongly-corr_07.ttp,kroA100,bounded-strongly-corr,99,"58325,0",cs2sa,kroA100_n99_bounded-strongly-corr_07.ttp,21725,"324,1"
kroA100_n99_bounded-strongly-corr_07.ttp_cs2sa.csv,kroA100_n99_bounded-strongly-corr_07.ttp,kroA100,bounded-strongly-corr,99,"58325,0",cs2sa,kroA100_n99_bounded-strongly-corr_07.ttp,21725,"332,889"
kroA100_n99_bounded-strongly-corr_07.ttp_cs2sa.csv,kroA100_n99_bounded-strongly-corr_07.ttp,kroA100,bounded-strongly-corr,99,"58325,0",cs2sa,kroA100_n99_bounded-strongly-corr_07.ttp,21725,"306,633"
kroA100_n99_bounded-strongly-corr_07.ttp_cs2sa.csv,kroA100_n99_bounded-strongly-corr_07.ttp,kroA100,bounded-strongly-corr,99,"58325,0",cs2sa,kroA100_n99_bounded-strongly-corr_07.ttp,21725,"319,764"
kroA100_n99_bounded-strongly-corr_07.ttp_cs2sa.csv,kroA100_n99_bounded-strongly-corr_07.ttp,kroA100,bounded-strongly-corr,99,"58325,0",cs2sa,kroA100_n99_bounded-strongly-corr_07.ttp,21725,"309,762"
kroA100_n99_bounded-strongly-corr_07.ttp_cs2sa.csv,kroA100_n99_bounded-strongly-corr_07.ttp,kroA100,bounded-strongly-corr,99,"58325,0",cs2sa,kroA100_n99_bounded-strongly-corr_07.ttp,21725,"318,824"
kroA100_n99_bounded-strongly-corr_07.ttp_cs2sa.csv,kroA100_n99_bounded-strongly-corr_07.ttp,kroA100,bounded-strongly-corr,99,"58325,0",cs2sa,kroA100_n99_bounded-strongly-corr_07.ttp,21725,"328,606"
kroA100_n99_bounded-strongly-corr_07.ttp_cs2sa.csv,kroA100_n99_bounded-strongly-corr_07.ttp,kroA100,bounded-strongly-corr,99,"58325,0",cs2sa,kroA100_n99_bounded-strongly-corr_07.ttp,21725,"330,864"
kroA100_n99_bounded-strongly-corr_07.ttp_cs2sa.csv,kroA100_n99_bounded-strongly-corr_07.ttp,kroA100,bounded-strongly-corr,99,"58325,0",cs2sa,kroA100_n99_bounded-strongly-corr_07.ttp,21725,"308,787"
kroA100_n99_bounded-strongly-corr_07.ttp_cs2sa.csv,kroA100_n99_bounded-strongly-corr_07.ttp,kroA100,bounded-strongly-corr,99,"58325,0",cs2sa,kroA100_n99_bounded-strongly-corr_07.ttp,21725,"308,502"
eil76_n75_bounded-strongly-corr_07.ttp_cs2sa.csv,eil76_n75_bounded-strongly-corr_07.ttp,eil76,bounded-strongly-corr,75,"40461,0",cs2sa,eil76_n75_bounded-strongly-corr_07.ttp,9541,"182,009"
eil76_n75_bounded-strongly-corr_07.ttp_cs2sa.csv,eil76_n75_bounded-strongly-corr_07.ttp,eil76,bounded-strongly-corr,75,"40461,0",cs2sa,eil76_n75_bounded-strongly-corr_07.ttp,9541,"183,228"
eil76_n75_bounded-strongly-corr_07.ttp_cs2sa.csv,eil76_n75_bounded-strongly-corr_07.ttp,eil76,bounded-strongly-corr,75,"40461,0",cs2sa,eil76_n75_bounded-strongly-corr_07.ttp,9541,"178,41"
eil76_n75_bounded-strongly-corr_07.ttp_cs2sa.csv,eil76_n75_bounded-strongly-corr_07.ttp,eil76,bounded-strongly-corr,75,"40461,0",cs2sa,eil76_n75_bounded-strongly-corr_07.ttp,9541,"182,102"
eil76_n75_bounded-strongly-corr_07.ttp_cs2sa.csv,eil76_n75_bounded-strongly-corr_07.ttp,eil76,bounded-strongly-corr,75,"40461,0",cs2sa,eil76_n75_bounded-strongly-corr_07.ttp,9541,"183,082"
eil76_n75_bounded-strongly-corr_07.ttp_cs2sa.csv,eil76_n75_bounded-strongly-corr_07.ttp,eil76,bounded-strongly-corr,75,"40461,0",cs2sa,eil76_n75_bounded-strongly-corr_07.ttp,9541,"183,495"
eil76_n75_bounded-strongly-corr_07.ttp_cs2sa.csv,eil76_n75_bounded-strongly-corr_07.ttp,eil76,bounded-strongly-corr,75,"40461,0",cs2sa,eil76_n75_bounded-strongly-corr_07.ttp,9541,"183,966"
eil76_n75_bounded-strongly-corr_07.ttp_cs2sa.csv,eil76_n75_bounded-strongly-corr_07.ttp,eil76,bounded-strongly-corr,75,"40461,0",cs2sa,eil76_n75_bounded-strongly-corr_07.ttp,9541,"184,076"
eil76_n75_bounded-strongly-corr_07.ttp_cs2sa.csv,eil76_n75_bounded-strongly-corr_07.ttp,eil76,bounded-strongly-corr,75,"40461,0",cs2sa,eil76_n75_bounded-strongly-corr_07.ttp,9541,"179,344"
eil76_n75_bounded-strongly-corr_07.ttp_cs2sa.csv,eil76_n75_bounded-strongly-corr_07.ttp,eil76,bounded-strongly-corr,75,"40461,0",cs2sa,eil76_n75_bounded-strongly-corr_07.ttp,9541,"184,215"
eil76_n75_bounded-strongly-corr_04.ttp_cs2sa.csv,eil76_n75_bounded-strongly-corr_04.ttp,eil76,bounded-strongly-corr,75,"23121,0",cs2sa,eil76_n75_bounded-strongly-corr_04.ttp,6719,"250,6"
eil76_n75_bounded-strongly-corr_04.ttp_cs2sa.csv,eil76_n75_bounded-strongly-corr_04.ttp,eil76,bounded-strongly-corr,75,"23121,0",cs2sa,eil76_n75_bounded-strongly-corr_04.ttp,6719,"245,079"
eil76_n75_bounded-strongly-corr_04.ttp_cs2sa.csv,eil76_n75_bounded-strongly-corr_04.ttp,eil76,bounded-strongly-corr,75,"23121,0",cs2sa,eil76_n75_bounded-strongly-corr_04.ttp,6719,"252,635"
eil76_n75_bounded-strongly-corr_04.ttp_cs2sa.csv,eil76_n75_bounded-strongly-corr_04.ttp,eil76,bounded-strongly-corr,75,"23121,0",cs2sa,eil76_n75_bounded-strongly-corr_04.ttp,6719,"256,203"
eil76_n75_bounded-strongly-corr_04.ttp_cs2sa.csv,eil76_n75_bounded-strongly-corr_04.ttp,eil76,bounded-strongly-corr,75,"23121,0",cs2sa,eil76_n75_bounded-strongly-corr_04.ttp,6719,"249,507"
eil76_n75_bounded-strongly-corr_04.ttp_cs2sa.csv,eil76_n75_bounded-strongly-corr_04.ttp,eil76,bounded-strongly-corr,75,"23121,0",cs2sa,eil76_n75_bounded-strongly-corr_04.ttp,6719,"253,603"
eil76_n75_bounded-strongly-corr_04.ttp_cs2sa.csv,eil76_n75_bounded-strongly-corr_04.ttp,eil76,bounded-strongly-corr,75,"23121,0",cs2sa,eil76_n75_bounded-strongly-corr_04.ttp,6719,"240,64"
eil76_n75_bounded-strongly-corr_04.ttp_cs2sa.csv,eil76_n75_bounded-strongly-corr_04.ttp,eil76,bounded-strongly-corr,75,"23121,0",cs2sa,eil76_n75_bounded-strongly-corr_04.ttp,6719,"248,123"
eil76_n75_bounded-strongly-corr_04.ttp_cs2sa.csv,eil76_n75_bounded-strongly-corr_04.ttp,eil76,bounded-strongly-corr,75,"23121,0",cs2sa,eil76_n75_bounded-strongly-corr_04.ttp,6719,"254,256"
eil76_n75_bounded-strongly-corr_04.ttp_cs2sa.csv,eil76_n75_bounded-strongly-corr_04.ttp,eil76,bounded-strongly-corr,75,"23121,0",cs2sa,eil76_n75_bounded-strongly-corr_04.ttp,6719,"256,598"
u724_n7230_uncorr_08.ttp_cs2b.csv,u724_n7230_uncorr_08.ttp,u724,uncorr,7230,"2641652,0",cs2b,u724_n7230_uncorr_08.ttp,1013812,"2,034"
u724_n7230_uncorr_08.ttp_cs2b.csv,u724_n7230_uncorr_08.ttp,u724,uncorr,7230,"2641652,0",cs2b,u724_n7230_uncorr_08.ttp,1013812,"1,981"
u724_n7230_uncorr_08.ttp_cs2b.csv,u724_n7230_uncorr_08.ttp,u724,uncorr,7230,"2641652,0",cs2b,u724_n7230_uncorr_08.ttp,1013812,"2,012"
u724_n7230_uncorr_08.ttp_cs2b.csv,u724_n7230_uncorr_08.ttp,u724,uncorr,7230,"2641652,0",cs2b,u724_n7230_uncorr_08.ttp,1013812,"1,973"
u724_n7230_uncorr_08.ttp_cs2b.csv,u724_n7230_uncorr_08.ttp,u724,uncorr,7230,"2641652,0",cs2b,u724_n7230_uncorr_08.ttp,1013812,"1,978"
u724_n7230_uncorr_08.ttp_cs2b.csv,u724_n7230_uncorr_08.ttp,u724,uncorr,7230,"2641652,0",cs2b,u724_n7230_uncorr_08.ttp,1013812,"1,947"
u724_n7230_uncorr_08.ttp_cs2b.csv,u724_n7230_uncorr_08.ttp,u724,uncorr,7230,"2641652,0",cs2b,u724_n7230_uncorr_08.ttp,1013812,"1,992"
u724_n7230_uncorr_08.ttp_cs2b.csv,u724_n7230_uncorr_08.ttp,u724,uncorr,7230,"2641652,0",cs2b,u724_n7230_uncorr_08.ttp,1013812,"1,999"
u724_n7230_uncorr_08.ttp_cs2b.csv,u724_n7230_uncorr_08.ttp,u724,uncorr,7230,"2641652,0",cs2b,u724_n7230_uncorr_08.ttp,1013812,"1,978"
u724_n7230_uncorr_08.ttp_cs2b.csv,u724_n7230_uncorr_08.ttp,u724,uncorr,7230,"2641652,0",cs2b,u724_n7230_uncorr_08.ttp,1013812,"1,962"
kroA100_n990_uncorr_04.ttp_cs2b.csv,kroA100_n990_uncorr_04.ttp,kroA100,uncorr,990,"180160,0",cs2b,kroA100_n990_uncorr_04.ttp,101465,"0,018"
kroA100_n990_uncorr_04.ttp_cs2b.csv,kroA100_n990_uncorr_04.ttp,kroA100,uncorr,990,"180160,0",cs2b,kroA100_n990_uncorr_04.ttp,101465,"0,017"
kroA100_n990_uncorr_04.ttp_cs2b.csv,kroA100_n990_uncorr_04.ttp,kroA100,uncorr,990,"180160,0",cs2b,kroA100_n990_uncorr_04.ttp,101465,"0,017"
kroA100_n990_uncorr_04.ttp_cs2b.csv,kroA100_n990_uncorr_04.ttp,kroA100,uncorr,990,"180160,0",cs2b,kroA100_n990_uncorr_04.ttp,101465,"0,018"
kroA100_n990_uncorr_04.ttp_cs2b.csv,kroA100_n990_uncorr_04.ttp,kroA100,uncorr,990,"180160,0",cs2b,kroA100_n990_uncorr_04.ttp,101465,"0,022"
kroA100_n990_uncorr_04.ttp_cs2b.csv,kroA100_n990_uncorr_04.ttp,kroA100,uncorr,990,"180160,0",cs2b,kroA100_n990_uncorr_04.ttp,101465,"0,023"
kroA100_n990_uncorr_04.ttp_cs2b.csv,kroA100_n990_uncorr_04.ttp,kroA100,uncorr,990,"180160,0",cs2b,kroA100_n990_uncorr_04.ttp,101465,"0,019"
kroA100_n990_uncorr_04.ttp_cs2b.csv,kroA100_n990_uncorr_04.ttp,kroA100,uncorr,990,"180160,0",cs2b,kroA100_n990_uncorr_04.ttp,101465,"0,018"
kroA100_n990_uncorr_04.ttp_cs2b.csv,kroA100_n990_uncorr_04.ttp,kroA100,uncorr,990,"180160,0",cs2b,kroA100_n990_uncorr_04.ttp,101465,"0,02"
kroA100_n990_uncorr_04.ttp_cs2b.csv,kroA100_n990_uncorr_04.ttp,kroA100,uncorr,990,"180160,0",cs2b,kroA100_n990_uncorr_04.ttp,101465,"0,017"
eil76_n75_uncorr_02.ttp.csv,eil76_n75_uncorr_02.ttp,eil76,uncorr,75,"7040,0",cs2sa,eil76_n75_uncorr_02.ttp,6280,"218,246"
u159_n790_uncorr-similar-weights_07.ttp_cs2b.csv,u159_n790_uncorr-similar-weights_07.ttp,u159,uncorr-similar-weights,790,"505012,0",cs2b,u159_n790_uncorr-similar-weights_07.ttp,77163,"0,028"
u159_n790_uncorr-similar-weights_07.ttp_cs2b.csv,u159_n790_uncorr-similar-weights_07.ttp,u159,uncorr-similar-weights,790,"505012,0",cs2b,u159_n790_uncorr-similar-weights_07.ttp,77163,"0,041"
u159_n790_uncorr-similar-weights_07.ttp_cs2b.csv,u159_n790_uncorr-similar-weights_07.ttp,u159,uncorr-similar-weights,790,"505012,0",cs2b,u159_n790_uncorr-similar-weights_07.ttp,77163,"0,041"
u159_n790_uncorr-similar-weights_07.ttp_cs2b.csv,u159_n790_uncorr-similar-weights_07.ttp,u159,uncorr-similar-weights,790,"505012,0",cs2b,u159_n790_uncorr-similar-weights_07.ttp,77163,"0,031"
u159_n790_uncorr-similar-weights_07.ttp_cs2b.csv,u159_n790_uncorr-similar-weights_07.ttp,u159,uncorr-similar-weights,790,"505012,0",cs2b,u159_n790_uncorr-similar-weights_07.ttp,77163,"0,028"
u159_n790_uncorr-similar-weights_07.ttp_cs2b.csv,u159_n790_uncorr-similar-weights_07.ttp,u159,uncorr-similar-weights,790,"505012,0",cs2b,u159_n790_uncorr-similar-weights_07.ttp,77163,"0,03"
u159_n790_uncorr-similar-weights_07.ttp_cs2b.csv,u159_n790_uncorr-similar-weights_07.ttp,u159,uncorr-similar-weights,790,"505012,0",cs2b,u159_n790_uncorr-similar-weights_07.ttp,77163,"0,028"
u159_n790_uncorr-similar-weights_07.ttp_cs2b.csv,u159_n790_uncorr-similar-weights_07.ttp,u159,uncorr-similar-weights,790,"505012,0",cs2b,u159_n790_uncorr-similar-weights_07.ttp,77163,"0,029"
u159_n790_uncorr-similar-weights_07.ttp_cs2b.csv,u159_n790_uncorr-similar-weights_07.ttp,u159,uncorr-similar-weights,790,"505012,0",cs2b,u159_n790_uncorr-similar-weights_07.ttp,77163,"0,042"
u159_n790_uncorr-similar-weights_07.ttp_cs2b.csv,u159_n790_uncorr-similar-weights_07.ttp,u159,uncorr-similar-weights,790,"505012,0",cs2b,u159_n790_uncorr-similar-weights_07.ttp,77163,"0,04"
eil76_n750_uncorr_07.ttp_cs2sa.csv,eil76_n750_uncorr_07.ttp,eil76,uncorr,750,"235296,0",cs2sa,eil76_n750_uncorr_07.ttp,65201,"28,555"
eil76_n750_uncorr_07.ttp_cs2sa.csv,eil76_n750_uncorr_07.ttp,eil76,uncorr,750,"235296,0",cs2sa,eil76_n750_uncorr_07.ttp,65201,"29,018"
eil76_n750_uncorr_07.ttp_cs2sa.csv,eil76_n750_uncorr_07.ttp,eil76,uncorr,750,"235296,0",cs2sa,eil76_n750_uncorr_07.ttp,65201,"29,067"
eil76_n750_uncorr_07.ttp_cs2sa.csv,eil76_n750_uncorr_07.ttp,eil76,uncorr,750,"235296,0",cs2sa,eil76_n750_uncorr_07.ttp,65201,"29,007"
eil76_n750_uncorr_07.ttp_cs2sa.csv,eil76_n750_uncorr_07.ttp,eil76,uncorr,750,"235296,0",cs2sa,eil76_n750_uncorr_07.ttp,65201,"28,967"
eil76_n750_uncorr_07.ttp_cs2sa.csv,eil76_n750_uncorr_07.ttp,eil76,uncorr,750,"235296,0",cs2sa,eil76_n750_uncorr_07.ttp,65201,"28,932"
eil76_n750_uncorr_07.ttp_cs2sa.csv,eil76_n750_uncorr_07.ttp,eil76,uncorr,750,"235296,0",cs2sa,eil76_n750_uncorr_07.ttp,65201,"28,898"
eil76_n750_uncorr_07.ttp_cs2sa.csv,eil76_n750_uncorr_07.ttp,eil76,uncorr,750,"235296,0",cs2sa,eil76_n750_uncorr_07.ttp,65201,"28,971"
eil76_n750_uncorr_07.ttp_cs2sa.csv,eil76_n750_uncorr_07.ttp,eil76,uncorr,750,"235296,0",cs2sa,eil76_n750_uncorr_07.ttp,65201,"28,922"
eil76_n750_uncorr_07.ttp_cs2sa.csv,eil76_n750_uncorr_07.ttp,eil76,uncorr,750,"235296,0",cs2sa,eil76_n750_uncorr_07.ttp,65201,"27,923"
u724_n723_bounded-strongly-corr_07.ttp_cs2sa.csv,u724_n723_bounded-strongly-corr_07.ttp,u724,bounded-strongly-corr,723,"454219,0",cs2sa,u724_n723_bounded-strongly-corr_07.ttp,156223,"293,682"
u724_n723_bounded-strongly-corr_07.ttp_cs2sa.csv,u724_n723_bounded-strongly-corr_07.ttp,u724,bounded-strongly-corr,723,"454219,0",cs2sa,u724_n723_bounded-strongly-corr_07.ttp,156223,"341,957"
u724_n723_bounded-strongly-corr_07.ttp_cs2sa.csv,u724_n723_bounded-strongly-corr_07.ttp,u724,bounded-strongly-corr,723,"454219,0",cs2sa,u724_n723_bounded-strongly-corr_07.ttp,156223,"332,918"
u724_n723_bounded-strongly-corr_07.ttp_cs2sa.csv,u724_n723_bounded-strongly-corr_07.ttp,u724,bounded-strongly-corr,723,"454219,0",cs2sa,u724_n723_bounded-strongly-corr_07.ttp,156223,"300,538"
u724_n723_bounded-strongly-corr_07.ttp_cs2sa.csv,u724_n723_bounded-strongly-corr_07.ttp,u724,bounded-strongly-corr,723,"454219,0",cs2sa,u724_n723_bounded-strongly-corr_07.ttp,156223,"342,928"
u724_n723_bounded-strongly-corr_07.ttp_cs2sa.csv,u724_n723_bounded-strongly-corr_07.ttp,u724,bounded-strongly-corr,723,"454219,0",cs2sa,u724_n723_bounded-strongly-corr_07.ttp,156223,"345,401"
u724_n723_bounded-strongly-corr_07.ttp_cs2sa.csv,u724_n723_bounded-strongly-corr_07.ttp,u724,bounded-strongly-corr,723,"454219,0",cs2sa,u724_n723_bounded-strongly-corr_07.ttp,156223,"319,47"
u724_n723_bounded-strongly-corr_07.ttp_cs2sa.csv,u724_n723_bounded-strongly-corr_07.ttp,u724,bounded-strongly-corr,723,"454219,0",cs2sa,u724_n723_bounded-strongly-corr_07.ttp,156223,"317,241"
u724_n723_bounded-strongly-corr_07.ttp_cs2sa.csv,u724_n723_bounded-strongly-corr_07.ttp,u724,bounded-strongly-corr,723,"454219,0",cs2sa,u724_n723_bounded-strongly-corr_07.ttp,156223,"383,995"
u724_n723_bounded-strongly-corr_07.ttp_cs2sa.csv,u724_n723_bounded-strongly-corr_07.ttp,u724,bounded-strongly-corr,723,"454219,0",cs2sa,u724_n723_bounded-strongly-corr_07.ttp,156223,"320,574"
u724_n7230_uncorr_05.ttp_cs2b.csv,u724_n7230_uncorr_05.ttp,u724,uncorr,7230,"1651032,0",cs2b,u724_n7230_uncorr_05.ttp,812783,"1,594"
u724_n7230_uncorr_05.ttp_cs2b.csv,u724_n7230_uncorr_05.ttp,u724,uncorr,7230,"1651032,0",cs2b,u724_n7230_uncorr_05.ttp,812783,"1,557"
